"","x"
"1","...1"
"2","piR-hsa-639933"
"3","piR-hsa-136426"
"4","hsa-mir-543"
"5","piR-hsa-159464"
"6","piR-hsa-154568"
"7","piR-hsa-171879"
"8","piR-hsa-411016"
"9","piR-hsa-190544"
"10","piR-hsa-165360"
"11","piR-hsa-141915"
"12","piR-hsa-766565"
"13","hsa-mir-92b"
"14","piR-hsa-797419"
"15","piR-hsa-193025"
"16","piR-hsa-144395"
"17","piR-hsa-338004"
"18","piR-hsa-182996"
"19","piR-hsa-177641"
"20","piR-hsa-158808"
"21","hsa-mir-218-2"
"22","piR-hsa-1303181"
"23","hsa-mir-128-1"
"24","piR-hsa-106808"
"25","hsa-mir-450b"
"26","piR-hsa-472099"
"27","piR-hsa-193874"
"28","piR-hsa-731585"
"29","piR-hsa-790681"
"30","piR-hsa-158839"
"31","hsa-mir-885"
"32","piR-hsa-193395"
"33","piR-hsa-156709"
"34","piR-hsa-348176"
"35","hsa-mir-431"
"36","piR-hsa-2858950"
"37","piR-hsa-68274"
"38","piR-hsa-810360"
"39","piR-hsa-2837423"
"40","piR-hsa-1102061"
